feature_1,feature_2,true_cluster
-9.051770627566219,8.814249052348655,3
-9.133277434928038,8.571264988172437,3
-6.234143010010195,-4.716854869970486,2
-6.093827032500438,-6.454652031490982,2
-9.161007595478146,7.072689899043656,3
-8.597574577147443,9.925206029679098,3
-6.883229730241839,-8.038474282468488,2
-2.5450236621627016,10.578929784012328,0
-2.4416694183648264,7.589537941984865,0
4.911457673423475,0.6964211081204226,1
6.488834931173447,3.0997347134884894,1
-7.517367175402586,-7.411106548277765,2
4.711445073447494,1.4955122371756153,1
3.9401533282355157,2.187149594674954,1
-6.6767041702999705,-8.39585370827318,2
-3.436128094630833,8.954760772136522,0
-1.0679243339866347,7.578423977018883,0
-5.265915922092623,-6.426575291761967,2
-2.6609827180883334,9.602603334682899,0
-6.107928480502926,-9.728652213906022,2
-7.4348267178444685,-4.9989525238353565,2
-7.137003728574615,-8.548693667153536,2
5.350838804431593,2.417432995426772,1
-1.4781981005567992,9.94556624731452,0
-2.422150554814579,8.715278777732454,0
-7.5185889388407725,-8.203199386683444,2
-10.363984071206104,8.586107018925885,3
-8.908826534695102,7.810024559324905,3
6.1910308117506245,2.0888443182335905,1
-3.746148333930832,7.693829515114045,0
3.9933059519855747,0.891621680326337,1
-6.558269975700997,-6.458188839040662,2
5.396867452873453,1.0510043597631067,1
-8.378355613696893,6.645807545746597,3
-5.152084021050559,-6.443785923601914,2
3.0123363983449387,2.021254630602114,1
-9.511818380879879,7.6025170777225055,3
-1.3663748085377296,9.766219160885095,0
5.232980094196485,1.6636232446267418,1
4.695603748516796,3.0673612024116803,1
4.115358569948327,2.46254424516865,1
-5.730861490779167,-8.619823372054046,2
-2.2642310519440274,8.50734295282719,0
-4.791252486370542,-7.019699221431121,2
-7.066498835312629,-7.3198406515501215,2
-10.205206455051432,7.09875751360602,3
5.463049420190016,2.046487651129136,1
3.927033053550937,2.079599911632629,1
-7.347328392463162,-6.533605711545231,2
-9.66591797728473,7.409666798545078,3
-2.3956802778015023,9.676416802719368,0
-2.4489674131117236,11.477528240683608,0
2.5579494283443793,3.66962605223077,1
-3.9572819645500745,7.606822353821766,0
-6.284872849485984,-6.026694034495639,2
-7.617294061110657,7.905620618967319,3
-2.1655793334842888,7.251245972835587,0
4.066216829347865,1.4263107427003399,1
-2.4636257831489363,8.362685780592505,0
6.7006267611100885,3.7285105263839364,1
-7.2282793255591296,-7.229367297594376,2
-4.633093347362557,8.488531106517561,0
-8.044063077014183,6.069233492329454,3
-3.110904235282147,10.86656431270726,0
-8.844398668175904,8.162013689950346,3
-0.3193946898350779,8.20598784284317,0
4.94768060512016,0.26300129128410643,1
-2.728869510890262,9.371398699710069,0
-7.637913848691585,6.6666286365273075,3
-6.655175372591298,-5.8330112906637925,2
2.7690869152022457,1.6216561998994234,1
-3.393055059253883,9.168011234143849,0
-7.070309591914617,-6.662676720096224,2
-9.011273816559433,9.035231395641047,3
-8.327641091567514,-9.078915549896028,2
-8.463530014636994,-6.11969493713165,2
3.1612925904482596,3.116923727147661,1
5.6690344735537455,2.4457671663537752,1
-8.7945162846569,7.176520913870214,3
-8.704786851853727,7.17105307911816,3
5.473800990777005,2.4323497631691686,1
-2.521444395899665,8.11703175671249,0
4.380287484864496,0.4700267308226258,1
-3.490706274100701,9.476389602461593,0
-2.267235351486716,7.101005883540523,0
-6.925213207506768,-6.636770143953255,2
-6.038983642162546,-7.532733572578337,2
-8.64627864014598,7.014406451296201,3
5.020076687234065,2.583755429224555,1
-8.131166615341714,-5.436344989202687,2
-8.13021907994742,8.280225232293287,3
-6.678528144436303,-5.829455197268334,2
6.327020471300666,2.8548094408901825,1
5.294244492582159,1.917585013030277,1
-1.5587737848667,8.43738247253592,0
-9.064806648537537,7.690888422314881,3
6.2684943817993934,0.5930682257258406,1
-7.438549038422859,-6.502897718211425,2
-9.366944438385767,7.909886934253796,3
6.604603969144491,2.008433235912461,1
-5.032990195103604,-7.950194359602099,2
-5.800946357719974,-6.918618062776654,2
-5.495354372640752,-6.316200473223587,2
5.216435799283868,2.284419838484268,1
-6.84162371298307,-6.760078266557685,2
-5.623871065577749,-7.774716895495451,2
5.470214652772347,1.1170858580318648,1
-3.837383671951181,9.211147364067445,0
-2.2493148288043265,9.796108999975631,0
-3.109836312971555,8.722592378405045,0
-2.2130773459881743,9.275341400378212,0
-3.9877196134201776,8.294441919803614,0
-1.0580540152577085,9.973556954283529,0
-7.05657441864532,-7.6784068378144,2
-8.697441509724806,5.555083549935851,3
-1.7619040179294885,9.624656393631787,0
3.602632681901645,1.7828310058571237,1
-0.37616424839648355,7.062198328675819,0
-7.046745271468124,-6.733395906842624,2
-7.16062694255957,6.769934673790709,3
5.646171645442542,1.3962778144175831,1
-6.197735701524959,-5.033402267539913,2
-2.035959998479205,8.94145721554145,0
2.799004604896456,0.6935927172050305,1
-7.1208632490076,-6.52805419676165,2
-9.327177178422284,6.2039054822096915,3
-1.9941623558440904,9.52807207911053,0
-2.152182137087703,8.321376532937668,0
-4.234115455565783,8.45199859895735,0
-8.224077702185546,-7.798761539760145,2
-6.671244383203717,-8.921844461700237,2
-6.6831060214498,-6.171105835687435,2
-6.914312078538051,-6.645894860739426,2
3.3499179364870475,0.6780909118771159,1
-1.9621002418827123,8.812093475764428,0
3.24131126240896,2.536138920631303,1
-6.951228450565334,-6.917331829785788,2
-8.92100844247871,7.201775407115419,3
4.688400464172928,1.1422195675296942,1
-6.18140387753768,-6.486624207854197,2
-8.296865028431222,8.08267807580135,3
-7.345639187676489,7.052399314456134,3
-2.4449176039572875,7.936541350269016,0
-7.846603334280483,-6.927820949417926,2
5.841092758392046,1.5650943109191806,1
-3.3559913411211553,7.499438903512457,0
-0.9231808069073981,7.776470629371472,0
5.053313739451802,3.8499654964987977,1
-2.9698363940125376,10.071408354417237,0
-7.881247201046186,-7.161209886161902,2
3.3594494837318183,3.727963865925097,1
4.607125566012103,1.429744912806967,1
-3.038957826819789,9.527553561311677,0
6.521903332703135,3.3185897300957095,1
-5.881617081291618,-9.776364971469636,2
4.82664560070518,1.2177867515874095,1
-1.534077889634999,8.867228746696183,0
-4.116680857613978,9.198919986730626,0
-8.54476982446938,5.9669411108752985,3
4.929653693124514,4.048570482586171,1
3.6541527898925574,2.477216199458576,1
-7.17706854208814,6.866426658912431,3
-8.382439984554402,9.488525260399786,3
-1.106403312116651,7.612435065406041,0
-3.7005011202553986,9.670839736832152,0
-5.805995441291498,-7.906624892687007,2
-6.746657517004394,-7.58023040821512,2
5.807660897887908,2.227590527241945,1
-8.409511256305437,8.016628522761847,3
-1.3460338708977906,9.024519189217909,0
-6.14698711393569,-6.960826173384529,2
-5.897861704159676,-7.204940976784569,2
-9.777663150454764,7.179435359777088,3
-2.980235928671073,9.246336065555958,0
-2.4174368465172478,7.026717213597429,0
-5.3762288893841195,-6.002747302700275,2
-7.503396151847075,-4.9660782394091605,2
-5.8477826516826354,-8.365669966312918,2
6.163002913497759,2.5120797276253906,1
-4.028567589006764,8.530052055332071,0
3.6277744609679337,0.31831301207496265,1
-9.910466768621617,4.402172432004096,3
4.749273630832994,2.698936307839424,1
-9.087018882819557,8.930868491518696,3
3.124687774029549,3.3400439513852564,1
-8.43620908981102,-7.308224754241859,2
-8.604541844845263,5.767627269295076,3
-7.600044685202374,7.344794492234765,3
-2.9013057761849077,7.550771180066203,0
4.5697131247694545,0.3122087504247406,1
-1.6956804056830803,7.7834218117643665,0
-8.613643030884125,8.256113747371794,3
6.305353280690678,2.9875397489588624,1
-8.749920870344162,8.801052996553965,3
-2.581207744633084,10.017819026090345,0
-8.859695050984447,6.57631123635088,3
3.105764665492479,3.250846505839241,1
-4.534340209710358,9.20074044296775,0
-9.384572204888492,7.71532692090125,3
-6.120698601364505,-6.598918169306571,2
-3.571501336778855,9.487878558833502,0
-7.883767957903338,-7.647907158380075,2
4.015060258532422,1.9992607341515658,1
7.085630815844928,2.1023908659159596,1
-1.2422864738661274,8.306616662579541,0
-9.54333961239442,7.267753837840997,3
-2.1850312705643082,8.884143073830638,0
-9.217455497623497,7.119942555396341,3
-3.3381926339748222,8.454105088001352,0
-8.689660299433898,6.986436944380664,3
-3.4076122944011082,9.506205299704828,0
-9.72581993443811,6.886064615175293,3
-2.5439093927579934,7.845608090578789,0
-8.530921058826909,8.139260128038,3
-3.417221698573961,7.60198242686303,0
4.735999613169085,1.5108943952356895,1
4.821745091286597,2.221390270241068,1
-2.096266168777126,8.450561575394346,0
-7.201262242368653,-4.803361609715106,2
-3.8868669910098412,8.0764610882832,0
-6.510953882278369,-7.2734484056033075,2
-8.301817913065607,6.425054933707666,3
-3.515215004552452,7.80009751541059,0
-3.9245683651031644,8.593640805432962,0
-8.853637605809006,7.902814415099791,3
4.810744274356043,1.789186347588053,1
-2.185113653657955,8.629203847782005,0
-8.804244288376784,6.553549684440061,3
-5.31410316191693,-6.945859854348934,2
3.23236714151028,1.1953529963498566,1
-3.227641844305186,8.800838976486475,0
-9.059581380221783,7.046709615609783,3
-1.3297575023314632,8.545110476093617,0
4.978375243722516,1.5578817700399308,1
-7.625230056656827,7.465239829138608,3
-9.203649307948119,7.508203221363612,3
-3.3489194652335263,8.4148934827543,0
-1.6966718006585522,10.370526156769145,0
-0.7437433827716533,9.419267839159277,0
-8.959275905243793,7.743055359405731,3
-8.949553817984711,6.419615274033913,3
-1.4261463798774732,10.068088180233225,0
-7.55601949321054,-5.079169160365131,2
-2.9945611708818536,9.096160267584644,0
-6.681019543370507,6.717807992495365,3
-8.269344677450736,8.95191953862724,3
5.118858661974493,2.3068317892276804,1
-7.396915641251642,-5.470762153090367,2
-10.317239325410139,7.5068828352778585,3
-4.58072906753202,-7.242948153715606,2
4.5771997389549295,2.9283120044419704,1
-5.081940664301747,-6.239266732008937,2
-7.242068132554402,-7.9997794879020905,2
-7.8621145846895795,-7.104742743272971,2
-8.219173495630812,9.381018385210401,3
4.276266624014245,1.9162240602196645,1
-6.819996821231096,-7.5270463709815205,2
3.6502740159695204,1.8473827638410838,1
1.9429921932865297,1.9188748174229198,1
6.2848465497293855,1.7241336443843536,1
-8.002349212713568,-6.497699847091896,2
-5.562233125516944,-6.682509988583547,2
-5.459122943161415,-7.450855887025423,2
-1.68713746305826,10.911079110852269,0
-8.570935442564107,7.645220721694717,3
4.37000390093473,0.9944059681584246,1
3.0832496627041976,2.579179635286372,1
4.2053826087957855,1.6639975604720927,1
-8.059966680469373,6.7723371991701695,3
-3.3346948198452617,8.692900286545328,0
-5.88336037170413,-7.373866176437259,2
-2.978672008987702,9.556846171784287,0
-3.170984087821138,9.866719462994546,0
-1.2037188158984211,9.03528996983108,0
-6.775426087199394,-6.942702721175469,2
-7.814265230824548,7.916049864699886,3
-2.9883718608980403,8.828627151534505,0
-1.031303578311234,8.496015909924674,0
-9.88523873931795,7.860175668025989,3
-5.85705675914163,-4.440357186936674,2
-3.3017183614854506,8.899549686731422,0
-0.62301172184222,9.18886394103016,0
-9.941694362809884,5.17063232254622,3
-9.023615415513719,7.193702215765277,3
3.779465470944149,1.5886141397109066,1
4.3849016188072465,3.477162672523421,1
-8.865632296145943,6.390254956425507,3
-8.976783740619783,6.099224679209337,3
4.760174467940001,2.487608517999481,1
-2.8244668676930957,9.773255348691588,0
5.469284417411591,-0.23796562506715313,1
-10.45345957254152,8.488262269955875,3
2.9704735551067296,2.516529876320667,1
-7.502767717576035,-7.435586712436201,2
-5.195699499693402,-7.338993856144887,2
-7.448120207618697,7.881333221850565,3
4.631906194911484,3.453113822830758,1
4.064241009990328,2.0951794985860936,1
-6.903981783412253,-4.737839234664083,2
4.10962121785566,1.1802968516783878,1
-3.2395642547698866,9.230744717780297,0
-2.5862993324668544,9.355438103014965,0
-6.8028053000910145,-8.163101817464517,2
-7.299814008247127,-7.161894202136454,2
3.033432515970529,2.176633319807955,1
-1.6963355042137902,9.643914970121934,0
-2.7545857390556208,8.260549963840832,0
-6.713174982938214,-6.387658329267797,2
-7.296217804068135,9.329615803657827,3
-1.3510867495526824,9.805948822161257,0
-6.236904431283726,-5.550957063143516,2
-9.379032906024843,-4.589167020685204,2
-10.185454046165706,6.351908876988052,3
-1.6095977476194996,9.321585649074931,0
-9.854149575614407,7.3852027653466745,3
3.417751027336156,2.68616811411312,1
-2.528213830955439,8.011756763560513,0
-2.186479062714661,8.187055184645999,0
6.142235888324129,2.047264464360507,1
-7.05269901543514,-6.864530545694479,2
-2.412201658060032,9.609443153635235,0
-8.657306197932304,6.026690967542857,3
-5.69015670222663,-8.107717408412938,2
-10.034210818671195,7.768125583718843,3
-2.7268788262799704,10.11306298018551,0
-7.871019540607577,-9.033499706879661,2
-7.187405426104271,-6.660959265612008,2
3.9892362671062744,1.486044300176036,1
-8.096232384626703,7.622815495905195,3
-1.9383071123595832,10.14985176837892,0
-2.7326604083786012,9.728286622290414,0
-7.652623601973014,8.04247622616377,3
-7.367157429142402,7.114199238346837,3
3.883528090943798,0.5509159743430578,1
-8.438639804883369,6.672166021706874,3
-5.961310585148957,-8.450610196899124,2
-7.548575002553265,7.996704266768662,3
-8.668966932599933,5.909808418593723,3
-9.447839958795294,7.136551612513257,3
-6.271730681434731,-6.693500470119589,2
-9.064811855485843,6.3640836787752235,3
-7.177190694511262,-5.504402779964327,2
-2.6248459054409907,8.713182432609033,0
-0.19453905637924152,7.147020935606573,0
-3.3314180186191815,9.257973339690233,0
-10.210228899567367,5.709961517621962,3
-8.47262092468294,-6.439634855315548,2
5.885964028725731,-0.10022054846741746,1
-10.008244592346298,4.451260702217054,3
4.668197212358563,2.002925823436477,1
-6.754402688503363,-7.3095151344012,2
-2.4846874487938075,9.512284419443771,0
3.558815508628204,2.5891052908849956,1
4.364827139076457,-0.32875148079485284,1
-6.782120626695688,6.2203145497770205,3
4.835724091325783,0.9947969063257,1
4.304094136937973,3.642191209230125,1
4.399553438069966,1.5983488763911344,1
-5.432649306797537,-6.683554816764372,2
-2.31013792747928,8.414069251039527,0
-9.507400495295927,8.36342760289478,3
-9.506418210279058,8.315565265035225,3
-2.8519121395795195,8.212008858976702,0
-7.869255327721608,-5.939338405287731,2
4.180517936687857,1.1233253144759403,1
-9.573857699225776,8.55961609070914,3
-7.029682778183797,-6.754533139804404,2
-2.9557125751197715,9.870684922521793,0
-6.295699005825306,-7.239401684063006,2
-6.850882368216452,-5.601657730668648,2
4.1001191559187395,1.1948649585384192,1
5.789152162513777,1.2699932588148446,1
-6.635826477380071,-7.444188224012675,2
-6.776824179999613,8.531889146091846,3
-7.6416962699903594,6.713740011179321,3
-9.321071278818042,6.3701943072399905,3
4.8996013379495835,1.0688530588363234,1
-2.773854456290706,11.73445529478794,0
4.658312769293494,2.320751389302403,1
5.563905855435002,1.788267547497743,1
-8.529494744037047,9.02573786013394,3
-3.8294308300733926,10.845744894052675,0
-7.100591364980934,-6.853223754281416,2
-0.6434231119079936,9.488119049110109,0
-7.633591780017946,-7.1607846701427205,2
-6.497691738919717,-6.450067946084877,2
4.1171558157090615,3.0221789097776215,1
-6.9749227235382225,-6.601088067505607,2
-2.949242109749734,9.145026705484414,0
-2.617957771509608,9.415997850297263,0
-5.14366338798602,-6.682198809813299,2
-7.7470176360417415,7.9326610364058805,3
-7.7524321908044325,7.798221148378656,3
4.109377688617574,1.3973514432960519,1
-6.612576925282012,-5.99047879765251,2
-9.57291933343406,6.513270478484322,3
-6.336027036556838,-7.250723925362053,2
-9.862514580965215,9.177615481832891,3
-1.651537999850731,8.854347598234895,0
-4.352694765277649,-7.410978366196267,2
1.9889090278350894,3.0646765358631938,1
-10.832063399207465,7.697579485346275,3
-6.593761800426365,-6.545652803288922,2
4.278912670409022,3.13249948730498,1
3.8660896371245284,0.728514980629315,1
-8.324727650066293,6.790822075836791,3
-3.4286218572865534,10.564220533215861,0
-6.969362885438497,-5.439992377826474,2
-6.9197851417956135,-8.310884695393995,2
-7.536586467237212,8.885034112225556,3
4.370990145673271,0.8666437751990617,1
-5.497468200113743,-6.231399705686304,2
-7.307576924292313,8.54228476719602,3
4.152272612155608,1.540611496121111,1
4.919847462547922,0.8476806366423555,1
7.213238639477962,2.0323881179552203,1
-6.229426013192609,-6.9792854570553295,2
-6.943765537744262,-6.551347182972466,2
-7.126804573671867,-7.562093841273745,2
-7.567777536328994,-4.627673787931638,2
-5.128942727142494,9.836188632573545,0
-9.008512379160939,6.870294866171428,3
-6.22108291847844,-4.869905054509597,2
-2.409546257965109,8.510810474082122,0
-8.781314631738926,7.59211519436196,3
-9.418851206440733,7.912101319919313,3
4.063107505659769,2.728560909766488,1
-2.065378194906522,9.788920181627658,0
-6.480404068545991,-6.232913653573205,2
-2.281737688448621,10.321428882480749,0
-9.28161000782752,6.438720201471802,3
4.1260119188914075,0.9139561620517804,1
4.297191242147752,1.6017288179449405,1
5.351493714316991,0.8485275921028628,1
-3.5800901211138623,9.496758543441507,0
-9.02122419774085,8.698399334646888,3
4.394135772142157,1.7004461141930616,1
-9.481845987016154,8.251363043579941,3
4.875493394336667,2.7440348778276986,1
-6.439612741097938,-7.382163817628558,2
-6.8960500872240225,-5.691716319827862,2
-3.7094940301085266,8.679784892357373,0
5.578162642204099,1.457124955723358,1
-9.304364258504252,5.7288198482319075,3
3.6904799473961583,4.605551748778122,1
-2.2587047727068734,9.360734337695297,0
-4.059861054118883,9.08284910300435,0
4.837963596995956,1.8288092720167894,1
-2.1982900574547455,10.489642345147873,0
4.966806209992264,1.7540691551318677,1
4.9774814983033036,1.5612927178182647,1
-7.711982764255499,-6.408694036889543,2
-3.3987120526782735,8.198475843232883,0
-8.926609804987265,9.903232253153021,3
-1.6837812740647204,9.82779576419896,0
2.168234336100812,1.176274428470255,1
-7.517014318457788,-5.691093062168395,2
2.6017543010502475,0.9650833730233279,1
-6.899264990077952,-6.327619638858799,2
-7.19997449934559,-6.45594364687403,2
-7.138669336971973,-7.076459442360925,2
-5.963299516448789,-6.533621117377954,2
-5.984433971123538,-6.244937791593977,2
-7.8744486398411,9.534045917090054,3
-2.2282057553177177,8.391586608377727,0
-5.771444374413754,-7.920015520401478,2
-5.774101258193286,-5.693079287715566,2
4.094959749419152,2.372305798292803,1
-10.082190992027295,6.630617717702796,3
-6.059145009953906,-6.372835562168649,2
-6.7973432018758455,-5.814629218210595,2
2.5724367361882248,1.8840496444279435,1
4.047484911989232,1.1091789142609159,1
-0.36525353372742453,9.648205150516333,0
-9.555150077238816,5.456986298425643,3
5.819176020291928,2.040688165350841,1
5.069497055360687,2.1808573711038433,1
-6.2668532860887005,-7.933525156449603,2
-6.657493419517557,-7.358858214939424,2
-5.684580562226428,-8.40329649805972,2
2.861158587323823,3.4692139954299153,1
-8.299571764189642,6.402849322419337,3
2.9474142065132822,3.502720003401346,1
-9.836713195824302,7.625314815318169,3
-8.401767952478343,8.227457756584899,3
-8.781677831738904,7.853215669855434,3
-2.7173198734100255,8.521285193539489,0
-6.288972360458961,-5.771406012693038,2
-8.105392854153612,-8.344484473485767,2
-8.269199657914866,-8.525508340232838,2
-2.1674416472755906,10.890456967414208,0
-8.347352804997758,8.058400701548521,3
-0.9299848075453587,9.78172085735123,0
-0.38704142604011693,10.046751388749469,0
-8.77385334182589,5.348056349144832,3
3.572258406845507,1.8307901989194386,1
-8.141940309179295,8.278828124069214,3
-2.5040841664102893,8.779698994823175,0
-8.115946398808239,6.9506897634069364,3
5.566056383759743,3.8825863244108625,1
-6.751522776240481,-7.5611612507508275,2
-8.371897774202484,7.287881433201219,3
5.01102470959941,1.3691844972249114,1
5.272660702334386,4.243862541745128,1
-8.810146599266883,7.3144039188545,3
-9.487605301702018,6.099582648736447,3
4.726468623701002,1.8174924485486526,1
-10.048022499477117,7.923451645494907,3
-2.52771075904514,8.725627489278184,0
5.511003539659794,1.647146151772891,1
-2.216125149754069,8.299934710171954,0
4.481870937649112,1.5462886139933119,1
5.361550900271337,0.8441179127235028,1
-9.440539816997791,7.792297171573727,3
-1.593795505350676,9.343037237858006,0
-6.80099200083518,-8.878310277808055,2
-9.41483815736273,4.732480623353793,3
-5.895304792674686,-7.094098437501455,2
-3.2683302846064484,9.16467991467453,0
5.023944285167409,1.9404749358466389,1
-1.8272446517577863,8.704019371604865,0
5.034330978606398,1.552185203120469,1
-7.309859330223478,7.831358671788327,3
-6.699733039997792,-5.488107306931347,2
-9.005449470422421,7.606102865987003,3
4.532848476273544,0.9379273615213579,1
-7.326060805701799,-6.686019600377639,2
5.048131591942573,0.2705860797028916,1
-6.688528123131367,-6.833673045119798,2
3.558822295819839,3.0263225372736358,1
3.7815210560468877,2.6734795633497233,1
-5.285122127926298,-7.727070941594274,2
3.674955375647997,2.6592211439391713,1
-7.919251273648242,7.0332483713100515,3
-8.258946419165797,-7.611039633217866,2
-9.390185902528458,9.881722201166955,3
4.028361033236153,0.5665085870925097,1
3.9880427284259423,2.020568355257146,1
-6.309859910919066,-6.432401033258632,2
-8.515160042451228,7.175920329200035,3
-10.260138423377853,8.82485656745419,3
-11.262568016908952,8.207568311859752,3
-8.756498398088445,7.22463326230756,3
4.012911778440334,3.7856182419376605,1
-9.45173042017695,7.021053229010575,3
-4.222332152143627,10.368158502363734,0
4.85089630343072,1.8764565720703397,1
-0.8767863191211149,7.584144750237689,0
-5.37886740051696,-6.029887851162454,2
-9.62431721714396,5.992289961940925,3
